ticker, dateStart, priceBought, volume, posReturn, posLength
GOOGL, 26/10/2024, 1510.00, 10, 0.0, 1.0
AMZN, 27/10/2024, 3200.50, 5, 0.0, 1.0
TSLA, 28/10/2024, 760.25, 15, 0.0, 1.0
META, 29/10/2024, 300.15, 20, 0.0, 1.0
NFLX, 30/10/2024, 550.75, 8, 0.0, 1.0
NVDA, 31/10/2024, 220.45, 25, 0.0, 1.0
WAB, 01/11/2024, 420000.00, 1, 0.0, 1.0
V, 02/11/2024, 225.00, 50, 0.0, 1.0
JPM, 03/11/2024, 140.30, 40, 0.0, 1.0
UNH, 04/11/2024, 400.25, 12, 0.0, 1.0
DIS, 05/11/2024, 180.60, 30, 0.0, 1.0
PYPL, 06/11/2024, 210.10, 18, 0.0, 1.0
CSCO, 07/11/2024, 52.45, 35, 0.0, 1.0
PEP, 08/11/2024, 135.15, 22, 0.0, 1.0
KO, 09/11/2024, 55.75, 45, 0.0, 1.0
T, 10/11/2024, 28.35, 80, 0.0, 1.0
XOM, 11/11/2024, 63.85, 30, 0.0, 1.0
MRK, 12/11/2024, 75.15, 15, 0.0, 1.0
NKE, 13/11/2024, 150.00, 20, 0.0, 1.0
VZ, 14/11/2024, 60.00, 25, 0.0, 1.0
AMD, 15/11/2024, 90.55, 30, 0.0, 1.0
PFE, 16/11/2024, 40.25, 50, 0.0, 1.0
IBM, 17/11/2024, 130.75, 12, 0.0, 1.0
MDLZ, 18/11/2024, 55.40, 10, 0.0, 1.0
NOW, 19/11/2024, 600.00, 8, 0.0, 1.0
SBUX, 20/11/2024, 110.00, 20, 0.0, 1.0
QCOM, 21/11/2024, 140.25, 15, 0.0, 1.0
SPGI, 22/11/2024, 320.10, 10, 0.0, 1.0
MDT, 23/11/2024, 95.30, 18, 0.0, 1.0
HON, 24/11/2024, 220.80, 5, 0.0, 1.0
LMT, 25/11/2024, 350.00, 10, 0.0, 1.0